,Despesas Orçamentárias,DOTAÇÃO INICIAL (d),DOTAÇÃO ATUALIZADA (e),DESPESAS EMPENHADAS NO BIMESTRE,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),% (b/total b),SALDO (g) =(e-f),DESPESAS LIQUIDADAS NO BIMESTRE,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),% (d/total d),SALDO (i) = (e-h),Bimestre,Ano,tempo,base = ultimo periodo
fevereiro 2019,Saúde,451.4496949827519,455.9590935478849,211.14674075680452,211.14674075680452,26.67,226092454.09,66.4102034554106,66.4102034554106,28.31,359761521.61,1.0,2019.0,2019-02-20,92.35336841149692
abril 2019,Saúde,445.5098584834401,467.97634118229206,64.18061345131086,272.5492437532929,26.57,182889834.54,70.49055664073816,136.02698444673504,26.65,310653761.57,2.0,2019.0,2019-04-20,93.584685514989
junho 2019,Saúde,444.8862025978449,470.6184353028053,45.03943105563748,317.20714129907753,25.9,143770737.38,76.46832668801478,212.30489104003237,25.76,242080799.69,3.0,2019.0,2019-06-20,93.71587555770597
agosto 2019,Saúde,443.5524738022148,469.6054457832823,39.52632065503934,355.7825034931449,25.38,106990916.09,73.93792395418802,285.60634403832256,25.82,172954872.36,4.0,2019.0,2019-08-20,93.99767211892802
outubro 2019,Saúde,443.286164896944,469.3301397823471,41.32473379709207,396.89362547513974,25.03,68129542.19,70.46633839985711,355.90120438921906,25.45,106684612.22,5.0,2019.0,2019-10-20,94.05414222592046
dezembro 2019,Saúde,435.95361329322594,463.43315392230323,46.721808895352105,437.05027799873864,24.22,25231551.57,73.20418091679178,423.2182989187873,24.26,38459915.85,6.0,2019.0,2019-12-20,95.63609230130871
fevereiro 2020,Saúde,458.26420922391947,469.41069649590133,216.15333254612625,216.15333254612625,26.0,243323456.8,72.11183224853562,72.11183224853562,28.95,381714993.49,1.0,2020.0,2020-02-20,96.07754459935659
abril 2020,Saúde,459.363048892723,499.24915770321724,52.46618445898707,269.13781595049244,25.22,220556470.08,68.07657227204673,140.36131643530285,26.29,343985806.27,2.0,2020.0,2020-04-20,95.84771806554745
junho 2020,Saúde,459.90974604447115,514.3577729083727,65.27848616932326,334.73660841733465,26.43,171958136.51,85.96422954203756,226.4925927872564,27.18,275584227.95,3.0,2020.0,2020-06-20,95.73378337527687
agosto 2020,Saúde,457.1542611884101,535.3861370093246,43.37798417818625,376.10906506931366,26.55,153401047.92,68.81492771179994,293.9505218383344,27.01,232528611.44,4.0,2020.0,2020-08-20,96.3108161467056
outubro 2020,Saúde,450.32210904111975,533.3894869712974,43.5362683995006,414.02439853571593,26.41,116705652.17,68.03396418699154,357.5914072344729,26.53,171881324.89,5.0,2020.0,2020-10-20,97.77201500000001
fevereiro 2017,Atenção Básica,63.80127618609894,64.8510018920547,42.55583751666975,42.55583751666975,5.99,19263964.61,6.315482992487393,6.315482992487393,2.85,50577163.08,1.0,2017.0,2017-02-20,86.40422777626367
abril 2017,Atenção Básica,63.55267451343981,64.82433165439573,11.591253538810196,53.98127223459625,5.46,9405510.33,8.12148435313694,14.412359066144107,2.89,43728463.58,2.0,2017.0,2017-04-20,86.74221883194232
junho 2017,Atenção Básica,63.50137924325978,65.46315639073777,5.741753346063561,59.6794556764011,5.0,5020962.9,12.934592298021883,27.335318716792933,3.39,33099648.11,3.0,2017.0,2017-06-20,86.81228763366008
agosto 2017,Atenção Básica,63.22861287880312,66.13823201350166,1.6531424266145915,61.07624858192505,4.46,4413381.03,13.955060202648767,41.172961698012834,3.83,21766418.62,4.0,2017.0,2017-08-20,87.18679327295646
outubro 2017,Atenção Básica,62.862311820384605,65.75507471674248,1.643565309657334,60.72241677254036,4.46,4413381.03,13.874214631477967,40.93443520246697,3.83,21766418.62,5.0,2017.0,2017-10-20,87.69483400087707
dezembro 2017,Atenção Básica,62.41047763895946,72.79002390584019,-1.726132884973828,69.67109247771613,4.02,2754943.39,15.80365672818768,61.187341877945855,3.69,10248616.52,6.0,2017.0,2017-12-20,88.32971976100887
fevereiro 2018,Atenção Básica,74.53499330161131,72.57900169597683,40.62072598932732,40.62072598932732,5.1,28401641.82,7.444166128964117,7.444166128964117,3.27,57885985.05,1.0,2018.0,2018-02-20,88.87100818799969
abril 2018,Atenção Básica,74.30408240166304,73.81724245759389,5.628161711947631,46.12304387974549,4.56,24688599.26,9.93400640303874,17.355110356452002,3.47,50334403.03,2.0,2018.0,2018-04-20,89.14718795924118
junho 2018,Atenção Básica,73.07437955954848,71.885109620094,4.253391032863988,49.61311698561725,4.18,20188974.59,7.029442386718753,24.09733260881562,3.1,43318360.94,3.0,2018.0,2018-06-20,90.64736560099134
agosto 2018,Atenção Básica,72.89878401769828,72.17569293418808,3.2934270751242116,52.78732522901853,3.89,17617378.59,9.369266659228472,33.408694100705084,3.2,35225909.97,4.0,2018.0,2018-08-20,90.86571318380062
outubro 2018,Atenção Básica,72.22239994006846,71.72408078661893,3.023209883195147,55.32075319380875,3.63,15044590.33,7.977339065077593,41.0760539384387,3.14,28109358.04,5.0,2018.0,2018-10-20,91.71669738885336
dezembro 2018,Atenção Básica,72.26550587947268,69.97770709345238,1.9082516541521621,57.26202303950464,3.32,11655448.91,5.3123407824788345,46.41291096371069,2.8,21599960.82,6.0,2018.0,2018-12-20,91.66198893076003
fevereiro 2019,Atenção Básica,63.2353762558918,64.63555331736976,41.03528059869032,41.03528059869032,5.18,21795646.81,3.9166425244860985,3.9166425244860985,1.67,56075959.38,1.0,2019.0,2019-02-20,92.35336841149692
abril 2019,Atenção Básica,62.40337260164897,68.89060462747827,8.370393058322946,48.86576221135616,4.76,18740185.8,8.218464653352,12.083574932982804,2.37,53162680.09,2.0,2019.0,2019-04-20,93.584685514989
junho 2019,Atenção Básica,62.316015992445095,71.77635401654095,1.7168524334057718,50.51420893021512,4.12,19926005.43,11.08635887801369,23.15301837695506,2.81,45567784.72,3.0,2019.0,2019-06-20,93.71587555770597
agosto 2019,Atenção Básica,62.12919818494119,71.95905716092683,3.4457790357850597,53.8085509139062,3.84,17061053.35,11.921549286690777,35.00515699832338,3.16,34735805.91,4.0,2019.0,2019-08-20,93.99767211892802
outubro 2019,Atenção Básica,62.091895814350956,71.38956033293715,2.3601160326017485,56.136360292539244,3.54,14346266.46,10.916144506786523,45.900284408848115,3.28,23973719.83,5.0,2019.0,2019-10-20,94.05414222592046
dezembro 2019,Atenção Básica,61.06481203352224,70.20868062912393,2.7253276951010816,57.93311680431533,3.21,11739869.55,7.9409874214361595,53.08201916077798,3.04,16379269.77,6.0,2019.0,2019-12-20,95.63609230130871
fevereiro 2020,Atenção Básica,118.040069063921,122.72522539131337,27.839074511672234,27.839074511672234,3.35,91164283.93,13.511663858744093,13.511663858744093,5.42,104929708.29,1.0,2020.0,2020-02-20,96.07754459935659
abril 2020,Atenção Básica,118.32310908272456,134.46257465604265,20.202336258812007,48.10816413852057,4.51,82768731.93,16.451366906008705,29.995429437703212,5.62,100129374.82,2.0,2020.0,2020-04-20,95.84771806554745
junho 2020,Atenção Básica,118.46392778130608,134.98012812619217,20.720821021184914,68.88623964801002,5.44,63274180.02,19.555385486660608,49.586513084846224,5.95,81750538.44,3.0,2020.0,2020-06-20,95.73378337527687
agosto 2020,Atenção Básica,117.75416774295427,134.89822707150228,17.661234304244683,86.13475169147719,6.08,46964501.12,17.53060709638429,66.82002953019449,6.14,65566667.67,4.0,2020.0,2020-08-20,96.3108161467056
outubro 2020,Atenção Básica,115.99433641620251,136.9738912100768,15.672436463542251,100.51990773638039,6.41,35641794.19,20.104783715462954,85.92619057712986,6.38,49910365.52,5.0,2020.0,2020-10-20,97.77201500000001
fevereiro 2017,Assistência Hospitalar e Ambulatorial,108.33960606927135,108.26553561965663,97.32825180471339,97.32825180471339,13.69,9450275.62,16.593022539504226,16.593022539504226,7.49,79208927.01,1.0,2017.0,2017-02-20,86.40422777626367
abril 2017,Assistência Hospitalar e Ambulatorial,107.91746079422245,107.84367896011466,3.289486571156584,100.23849884271291,10.15,6596901.98,22.983185106925852,39.5115529341049,7.92,59272802.29,2.0,2017.0,2017-04-20,86.74221883194232
junho 2017,Assistência Hospitalar e Ambulatorial,107.8303573740916,107.75663509151559,1.735985712483017,101.89357905562501,8.54,5089853.07,17.34644267588817,56.826104650273365,7.04,44213958.58,3.0,2017.0,2017-06-20,86.81228763366008
agosto 2017,Assistência Hospitalar e Ambulatorial,107.36717854381264,113.96949487396893,2.7852570542392363,104.24115835464555,7.6,8481824.65,18.044940752374234,74.62695227968862,6.94,34301501.28,4.0,2017.0,2017-08-20,87.18679327295646
outubro 2017,Assistência Hospitalar e Ambulatorial,106.74517041569835,113.30923767870546,2.7691212802520533,103.63726013677275,7.6,8481824.65,17.940401358012323,74.19461744958576,6.94,34301501.28,5.0,2017.0,2017-10-20,87.69483400087707
dezembro 2017,Assistência Hospitalar e Ambulatorial,105.97792028920483,115.59611937665429,-0.04397679524524773,112.17372367769902,6.48,3022992.53,19.007613264738648,109.1826481403279,6.58,5665001.17,6.0,2017.0,2017-12-20,88.32971976100887
fevereiro 2018,Assistência Hospitalar e Ambulatorial,105.27505190678521,111.08128895214908,99.80665503688648,99.80665503688648,12.54,10019880.83,19.945847066910584,19.945847066910584,8.77,80992986.02,1.0,2018.0,2018-02-20,88.87100818799969
abril 2018,Assistência Hospitalar e Ambulatorial,104.94890769047694,111.49909878867487,1.2743637191555786,100.77181574260469,9.96,9563071.18,16.348565651519465,36.23262008529982,7.24,67097949.24,2.0,2018.0,2018-04-20,89.14718795924118
junho 2018,Assistência Hospitalar e Ambulatorial,103.21204524776263,112.64020964430914,4.298250792141487,103.40233329293238,8.7,8373891.55,16.98277110198958,52.615755817925724,6.76,54410586.11,3.0,2018.0,2018-06-20,90.64736560099134
agosto 2018,Assistência Hospitalar e Ambulatorial,102.96402979939361,112.36953859974014,1.1536811777171956,104.30754176581664,7.69,7325590.92,17.481705049591717,69.97102678475964,6.7,38525710.14,4.0,2018.0,2018-08-20,90.86571318380062
outubro 2018,Assistência Hospitalar e Ambulatorial,102.00868834530291,116.53311759238021,3.731068003344709,107.0708026736414,7.03,8678522.74,20.606909437514243,89.92871704735416,6.86,24400677.54,5.0,2018.0,2018-10-20,91.71669738885336
dezembro 2018,Assistência Hospitalar e Ambulatorial,102.06957223094182,117.47544219375379,8.298767884849264,115.43347576706644,6.69,1871707.04,22.606503493670356,112.58889449579424,6.79,4479106.81,6.0,2018.0,2018-12-20,91.66198893076003
fevereiro 2019,Assistência Hospitalar e Ambulatorial,113.20648266358712,113.38569542306391,101.2256958224408,101.2256958224408,12.79,11230169.23,26.736114236766888,26.736114236766888,11.4,80023806.94,1.0,2019.0,2019-02-20,92.35336841149692
abril 2019,Assistência Hospitalar e Ambulatorial,111.71699666956164,122.66484456114753,14.67053550957441,114.5643795456554,11.17,7580794.71,23.04482143774027,49.42916193546546,9.69,68537383.27,2.0,2019.0,2019-04-20,93.584685514989
junho 2019,Assistência Hospitalar e Ambulatorial,111.56060739743381,122.49312972519171,0.956751473177986,115.36075578083882,9.42,6684166.69,18.42331600409436,67.78328353864121,8.23,51271811.37,3.0,2019.0,2019-06-20,93.71587555770597
agosto 2019,Assistência Hospitalar e Ambulatorial,111.22615873691099,122.12590634665726,1.1993157857927348,116.21423040326862,8.29,5556837.77,19.983548705582795,87.56362406067068,7.92,32487740.78,4.0,2019.0,2019-08-20,93.99767211892802
outubro 2019,Assistência Hospitalar e Ambulatorial,111.15937855120535,122.05922706119973,3.0467781452056677,119.19123352454017,7.52,2697466.72,17.442869555487505,104.95392041627218,7.51,16088249.44,5.0,2019.0,2019-10-20,94.05414222592046
dezembro 2019,Assistência Hospitalar e Ambulatorial,109.32065236480737,121.86645621488356,2.94911001916941,120.16875963304842,6.66,1623610.67,14.338546734842229,117.5563876196367,6.74,4121981.18,6.0,2019.0,2019-12-20,95.63609230130871
fevereiro 2020,Assistência Hospitalar e Ambulatorial,257.50658078501397,258.43420836304637,159.3640316876139,159.3640316876139,19.17,95184193.18,50.44789732305939,50.44789732305939,20.25,199828140.75,1.0,2020.0,2020-02-20,96.07754459935659
abril 2020,Assistência Hospitalar e Ambulatorial,258.1240377896178,261.3491973055553,16.68569385143103,176.43185339514645,16.53,81391336.38,40.03815552891516,90.60701833361271,16.97,163652482.32,2.0,2020.0,2020-04-20,95.84771806554745
junho 2020,Assistência Hospitalar e Ambulatorial,258.43123636947195,264.1879416888433,22.38028596029885,199.02211443280794,15.72,62385711.9,43.59404619621229,134.3088977544842,16.12,124338122.57,3.0,2020.0,2020-06-20,95.73378337527687
agosto 2020,Assistência Hospitalar e Ambulatorial,256.8828817971373,261.09955440202305,16.638688343778657,214.46838964105845,15.14,44910855.36,37.893897612089106,171.39810240892297,15.75,86392200.51,4.0,2020.0,2020-08-20,96.3108161467056
outubro 2020,Assistência Hospitalar e Ambulatorial,253.04377740399434,257.19743200546696,16.43273416222423,227.69590229883264,14.53,28844240.05,33.99067737327496,202.82724199762066,15.05,53158830.33,5.0,2020.0,2020-10-20,97.77201500000001
fevereiro 2017,Suporte Profilático e Terapêutico,8.182469980875425,8.182469980875425,0.6929745631781303,0.6929745631781303,0.1,6471240.68,0.0,0.0,0.0,7070000.0,1.0,2017.0,2017-02-20,86.40422777626367
abril 2017,Suporte Profilático e Terapêutico,8.150586986594945,8.150586986594945,0.7607820492562597,1.4510564370489665,0.15,5811321.45,0.01372687966752277,0.01372687966752277,0.0,7058093.0,2.0,2017.0,2017-04-20,86.74221883194232
junho 2017,Suporte Profilático e Terapêutico,8.144008403320454,7.452862004170203,0.5263416993780877,1.9762269452450192,0.17,4754392.18,0.518068918881499,0.5317847191726357,0.07,6008345.52,3.0,2017.0,2017-06-20,86.81228763366008
agosto 2017,Suporte Profilático e Terapêutico,8.109026303864495,7.420848682603011,1.1169082075897971,3.084646388565133,0.22,3780595.73,0.6011342433012363,1.130634713119749,0.11,5484235.85,4.0,2017.0,2017-08-20,87.18679327295646
outubro 2017,Suporte Profilático e Terapêutico,8.062048443958844,7.377857628347059,1.1104376456089315,3.066776168335186,0.22,3780595.73,0.597651704312204,1.1240846296489266,0.11,5484235.85,5.0,2017.0,2017-10-20,87.69483400087707
dezembro 2017,Suporte Profilático e Terapêutico,8.004101019599169,5.3481433121055835,-0.5175799507085159,3.0184394982954803,0.17,2057820.85,1.0877518830577415,2.5900862203458543,0.16,2436184.1,6.0,2017.0,2017-12-20,88.32971976100887
junho 2018,Suporte Profilático e Terapêutico,4.7591013499379855,5.977057252660796,0.8046622040961144,0.8443765408132605,0.07,4652639.85,0.0008419439384034934,0.0405562806555494,0.01,5381281.74,3.0,2018.0,2018-06-20,90.64736560099134
agosto 2018,Suporte Profilático e Terapêutico,4.747665372167124,5.962694563394368,0.9483804944741596,1.790728023791142,0.13,3790887.15,0.3528582550730046,0.3933170802028272,0.04,5060654.57,4.0,2018.0,2018-08-20,90.86571318380062
outubro 2018,Suporte Profilático e Terapêutico,4.70361463377801,5.907370298157371,0.7496257710687673,2.5237387039639656,0.17,3103355.15,1.4570210856310324,1.8466888126369057,0.14,3724322.95,5.0,2018.0,2018-10-20,91.71669738885336
dezembro 2018,Suporte Profilático e Terapêutico,4.70642198617218,5.910896112119826,-0.00011226027407907217,2.5251327371353476,0.15,3103458.05,0.6717603525547833,2.5195513614095115,0.15,3108574.05,6.0,2018.0,2018-12-20,91.66198893076003
junho 2019,Suporte Profilático e Terapêutico,4.741992723808665,7.191981038313831,0.4217855274228373,1.9096411246758538,0.16,4950391.1,0.28438135845606544,0.28438135845606544,0.03,6473517.52,3.0,2019.0,2019-06-20,93.71587555770597
agosto 2019,Suporte Profilático e Terapêutico,4.727776656402032,8.657691000797955,1.509829954303963,3.41374614675574,0.24,4929186.09,0.7962208139081043,1.0797496226458407,0.1,7123088.49,4.0,2019.0,2019-08-20,93.99767211892802
outubro 2019,Suporte Profilático e Terapêutico,4.724938099297528,9.077779880753617,1.8429643915483982,5.254660925117626,0.33,3595801.74,1.0321081634748808,2.111209504447285,0.15,6552348.01,5.0,2019.0,2019-10-20,94.05414222592046
dezembro 2019,Suporte Profilático e Terapêutico,4.6467812444687135,8.904998024353052,0.24640195383304606,5.414143693456978,0.3,3338516.67,1.2042712874250714,3.2805585365359677,0.19,5378994.14,6.0,2019.0,2019-12-20,95.63609230130871
abril 2020,Suporte Profilático e Terapêutico,3.531643807821379,6.3801683581219555,2.2920546407767537,3.1569709859244495,0.3,3089361.13,0.6778940209673616,0.6778940209673616,0.13,5465499.83,2.0,2020.0,2020-04-20,95.84771806554745
junho 2020,Suporte Profilático e Terapêutico,3.5358468877499436,6.387761524088323,0.16779029756958608,3.328518457803804,0.26,2928729.13,0.5286199000578633,1.2073206962574587,0.14,4959432.0,3.0,2020.0,2020-06-20,95.73378337527687
agosto 2020,Suporte Profilático e Terapêutico,3.5146623561405534,6.349490145203362,0.12998228548838034,3.4385583909448365,0.24,2803542.13,1.1936032586920633,2.3936904620227923,0.22,3809862.96,4.0,2020.0,2020-08-20,96.3108161467056
outubro 2020,Suporte Profilático e Terapêutico,3.4621358678145273,6.254750687095893,0.7134067350458103,4.100576008380312,0.26,2106179.99,0.5078487642910908,2.8657656181065714,0.21,3313478.99,5.0,2020.0,2020-10-20,97.77201500000001
fevereiro 2018,,,,,,,,,,,,,,,88.87100818799969
abril 2018,,,,,,,,,,,,,,,89.14718795924118
fevereiro 2019,,,,,,,,,,,,,,,92.35336841149692
abril 2019,,,,,,,,,,,,,,,93.584685514989
fevereiro 2020,,,,,,,,,,,,,,,96.07754459935659
fevereiro 2020,Vigilância Sanitária,15.612388995316241,15.612388995316241,2.127069273597658,2.127069273597658,0.26,12956364.07,1.8889933829680259,1.8889933829680259,0.76,13185101.54,1.0,2020.0,2020-02-20,96.07754459935659
abril 2020,Vigilância Sanitária,15.649824850020881,15.649824850020881,1.870498073594132,4.002667697708101,0.38,11163534.35,1.8954538998597528,3.788976767831261,0.71,11368352.23,2.0,2020.0,2020-04-20,95.84771806554745
junho 2020,Vigilância Sanitária,15.668450019571388,15.668450019571388,2.1672401391124896,6.1746714917009875,0.49,9088753.37,2.1870104848908514,5.980496589753044,0.72,9274644.35,3.0,2020.0,2020-06-20,95.73378337527687
agosto 2020,Vigilância Sanitária,15.574574694862129,15.574574694862129,1.7885229394963662,7.926199751408835,0.56,7366212.33,1.6414472467888808,7.586112528493942,0.7,7693753.11,4.0,2020.0,2020-08-20,96.3108161467056
outubro 2020,Vigilância Sanitária,15.3418132990304,15.3418132990304,1.8067849271593714,9.61452794033139,0.61,5599682.3,2.0058201214324978,9.478558501632598,0.7,5732622.36,5.0,2020.0,2020-10-20,97.77201500000001
