,Despesas Orçamentárias,DOTAÇÃO INICIAL (d),DOTAÇÃO ATUALIZADA (e),DESPESAS EMPENHADAS NO BIMESTRE,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),% (b/total b),SALDO (g) =(e-f),DESPESAS LIQUIDADAS NO BIMESTRE,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),% (d/total d),SALDO (i) = (e-h),Bimestre,Ano,tempo,base = ultimo periodo
junho 2019,Legislativa,41.11544951236564,41.11544951236564,6.104498611675822,20.871441762384155,1.73,19231474.01,6.1686517657729425,16.200226910169032,1.99,23669051.2,3.0,2019.0,2019-06-20,94.99835332762892
agosto 2019,Legislativa,40.99218909511803,40.834764983792404,4.269743593008432,25.078614651418718,1.81,15013091.26,5.342995454212614,21.494655542125386,1.97,18428031.08,4.0,2019.0,2019-08-20,95.28400620266395
outubro 2019,Legislativa,40.967577384785315,40.810247790896135,4.2871255926182466,29.35068304380025,1.88,10925692.17,5.570121107878436,27.051871258816323,1.96,13117408.04,5.0,2019.0,2019-10-20,95.34124908861676
dezembro 2019,Legislativa,40.2899183486115,40.1351911986002,5.760873898775565,34.626057021609256,1.95,5340821.74,7.038082805478549,33.642479593647856,1.95,6294349.38,6.0,2019.0,2019-12-20,96.94484774587804
fevereiro 2020,Legislativa,42.02481375161038,42.02481375161038,9.694703857734078,9.694703857734078,1.18,31487050.94,4.607279334753779,4.607279334753779,1.87,36441812.79,1.0,2020.0,2020-02-20,97.3923412056326
abril 2020,Legislativa,42.12558211076841,38.07759372011456,5.919948952294957,15.637899061780228,1.49,21802265.86,5.705913001924491,10.324239809285523,1.96,26964983.69,2.0,2020.0,2020-04-20,97.15936955453364
junho 2020,Legislativa,42.175716608550076,37.710725934104545,5.185710003692458,20.842220041904092,1.67,16369851.89,5.595063883209358,15.931590776776707,1.94,21135316.85,3.0,2020.0,2020-06-20,97.04387569718891
agosto 2020,Legislativa,41.92302670709028,37.48478739917199,4.027398900785537,24.744745699219365,1.77,12437950.47,5.017892136728934,20.85403101778929,1.94,16236408.72,4.0,2020.0,2020-08-20,97.62880501439999
outubro 2020,Legislativa,41.29648874987387,36.92457875088286,4.327584179194834,28.70252064372919,1.86,8148881.79,5.086140793058218,25.628509151447886,1.93,11195534.58,5.0,2020.0,2020-10-20,99.11
fevereiro 2017,Essencial à Justiça,1.254757467200967,1.6315272253231863,1.1395477145048767,1.1395477145048767,0.16,430908.36,0.01566387159323474,0.01566387159323474,0.01,1415280.54,1.0,2017.0,2017-02-20,87.5866475177533
abril 2017,Essencial à Justiça,1.2498683047300185,1.6251699794897148,0.0002719003769743884,1.1353793672122827,0.12,430669.28,0.08751135468654495,0.10311419200411664,0.02,1338332.45,2.0,2017.0,2017-04-20,87.92926389451829
junho 2017,Essencial à Justiça,1.248859498525222,1.7390851469909003,0.026255333462912273,1.160718301926537,0.1,508964.51,0.13188635847629362,0.23491732392261797,0.03,1323672.07,3.0,2017.0,2017-06-20,88.00029156985306
agosto 2017,Essencial à Justiça,1.2434950974808765,1.5917551459831787,-0.07294693000221565,1.082785576101494,0.08,449826.91,0.16573211009449967,0.39964036074724746,0.04,1053590.12,4.0,2017.0,2017-08-20,88.37992222296648
outubro 2017,Essencial à Justiça,1.2362911822025426,1.5825336627310573,-0.07252432801157242,1.0765126960791769,0.08,449826.91,0.1647719775757314,0.39732513223813765,0.04,1053590.12,5.0,2017.0,2017-10-20,88.89491535821291
dezembro 2017,Essencial à Justiça,1.227405116798049,1.3256778938145088,-0.20539723341235686,1.124360905697565,0.07,180256.19,0.20669320122262186,0.9827008655337843,0.06,307096.45,6.0,2017.0,2017-12-20,89.53848936746968
fevereiro 2018,Essencial à Justiça,1.5540501094332038,1.5540501094332038,1.4733559131962317,1.4733559131962317,0.19,72695.13,0.19562050876843226,0.19562050876843226,0.09,1223770.99,1.0,2018.0,2018-02-20,90.08718518803816
abril 2018,Essencial à Justiça,1.5492356311131776,1.5492356311131776,-0.14838171647150408,1.3204097106385273,0.13,206783.45,0.2562920533954046,0.4513065259152621,0.09,992167.18,2.0,2018.0,2018-04-20,90.36714440875939
junho 2018,Essencial à Justiça,1.523596401112507,1.523596401112507,0.00823066364977562,1.3067881217411195,0.11,199220.47,0.14580501956535033,0.5896426029993252,0.08,858190.08,3.0,2018.0,2018-06-20,91.88785159755834
agosto 2018,Essencial à Justiça,1.5199352446685255,1.525363584828056,0.019469284816171904,1.3231172339043913,0.1,186287.47,0.26928578734648917,0.8575114968600851,0.08,615153.13,4.0,2018.0,2018-08-20,92.10918721115112
outubro 2018,Essencial à Justiça,1.5058326774943929,1.5112106513425871,0.0900651216427678,1.4009059446041003,0.09,102552.29,0.11510688243865025,0.9646620446262686,0.07,508136.17,5.0,2018.0,2018-10-20,92.97181691723601
dezembro 2018,Essencial à Justiça,1.5067314337279556,1.4346235722566891,-0.0028993279613510185,1.3988427473557865,0.08,33246.24,0.35019634942950667,1.3154341525971105,0.08,110746.47,6.0,2018.0,2018-12-20,92.9163597878966
abril 2019,Essencial à Justiça,0.0,0.0,0.05048801371719347,1.06947350922037,0.11,-1014559.98,0.2618796461582883,0.5221088059132722,0.1,-495300.44,2.0,2019.0,2019-04-20,94.86536798275618
junho 2019,Essencial à Justiça,1.6316072286583567,1.5056050446129339,0.29848827907791836,1.3664646644169365,0.11,132181.07,0.24896311537561586,0.7703410368347544,0.09,698488.7,3.0,2019.0,2019-06-20,94.99835332762892
agosto 2019,Essencial à Justiça,1.6267158170314895,1.445594129480977,0.012834787796378453,1.3752029141312128,0.1,67071.57,0.24137708852293183,1.0094087122599489,0.09,415614.94,4.0,2019.0,2019-08-20,95.28400620266395
outubro 2019,Essencial à Justiça,1.6257391368549436,4.579406995121155,3.144899042819433,4.519276285121001,0.29,57329.37,2.563389281514874,3.5721919447839823,0.26,960291.41,5.0,2019.0,2019-10-20,95.34124908861676
dezembro 2019,Essencial à Justiça,1.5988472167835281,4.509578313496173,0.05535636111438606,4.499877715456501,0.25,9404.23,0.5338369104014654,4.046939977959596,0.24,448504.03,6.0,2019.0,2019-12-20,96.94484774587804
fevereiro 2020,Essencial à Justiça,0.9035618089742624,0.9805699176936599,0.9571401698125397,0.9571401698125397,0.12,22818.78,0.17229180233557778,0.17229180233557778,0.07,787200.98,1.0,2020.0,2020-02-20,97.3923412056326
abril 2020,Essencial à Justiça,0.9057283965866755,0.9829211576594034,0.0003045100038796975,0.9597397392298013,0.09,22522.92,0.11791071774678302,0.2906156465347552,0.06,672639.67,2.0,2020.0,2020-04-20,97.15936955453364
junho 2020,Essencial à Justiça,0.9068063220660211,1.8174359456782185,0.8361105779944688,1.796992522682722,0.14,19839.09,0.9659276726796611,1.2568891867076701,0.15,543976.3,3.0,2020.0,2020-06-20,97.04387569718891
agosto 2020,Essencial à Justiça,0.9013733189402475,1.8167899112750405,0.011115899655229123,1.7973419932172507,0.13,18986.77,0.1282826313212861,1.3776413424312832,0.13,428735.5,4.0,2020.0,2020-08-20,97.62880501439999
outubro 2020,Essencial à Justiça,0.8879023307436182,2.6924634042982545,0.9097387750983755,2.680219564120674,0.17,12134.87,0.17481384320452023,1.5318663908788215,0.12,1150267.7,5.0,2020.0,2020-10-20,99.11
fevereiro 2019,,,,,,,,,,,,,,,93.61720061986506
fevereiro 2017,Administração,90.81635415247182,90.26033332760659,26.74815878213779,26.74815878213779,3.81,55628184.45,11.646137030113438,11.646137030113438,5.33,68855539.01,1.0,2017.0,2017-02-20,87.5866475177533
abril 2017,Administração,90.46248822851672,89.90863393879557,10.426203602702438,37.07013818414563,3.8,46460500.37,12.893557534611396,24.494315391786998,4.98,57518328.78,2.0,2017.0,2017-04-20,87.92926389451829
junho 2017,Administração,90.38947324039283,91.01654568544487,14.156623344947858,51.196841108460916,4.35,35041456.13,16.23418141593307,40.708726710937896,5.11,44271027.38,3.0,2017.0,2017-06-20,88.00029156985306
agosto 2017,Administração,90.00121068145712,91.08391209817249,10.407340421498807,61.3842685707888,4.54,26248521.85,12.15291776666545,52.686782584540104,4.96,33935353.2,4.0,2017.0,2017-08-20,88.37992222296648
outubro 2017,Administração,89.47980846764044,90.55623749189239,10.347047784381747,61.02865231536302,4.54,26248521.85,12.082512511226183,52.38155330072875,4.96,33935353.2,5.0,2017.0,2017-10-20,88.89491535821291
dezembro 2017,Administração,88.83665623791376,86.8358892016867,7.56082072394172,79.36682677139099,4.65,6687685.67,13.678890694407658,77.78802272858614,4.75,8101322.96,6.0,2017.0,2017-12-20,89.53848936746968
fevereiro 2018,Administração,90.10771047021073,90.10771047021073,24.472404853123717,24.472404853123717,3.12,59128999.32,11.964644358131407,11.964644358131407,5.34,70396888.68,1.0,2018.0,2018-02-20,90.08718518803816
abril 2018,Administração,89.8285549810198,90.23710134199592,13.984480258485455,38.381069111926095,3.84,46860815.53,12.741696736500954,24.669274387117984,5.0,59251772.87,2.0,2018.0,2018-04-20,90.36714440875939
junho 2018,Administração,88.34192832750593,88.75060659505831,11.757954443552459,49.503832214103824,4.22,36063017.8,14.587331847419287,38.84833961114022,5.06,45854121.03,3.0,2018.0,2018-06-20,91.88785159755834
agosto 2018,Administração,88.12964532399278,88.52105652945,9.600886054642542,58.98576204505084,4.41,27204719.69,12.135153537264948,50.89014175376978,4.94,34661529.74,4.0,2018.0,2018-08-20,92.10918721115112
outubro 2018,Administração,87.31194322281864,87.63944051188534,9.719012384197935,68.15748093468997,4.54,18112731.79,11.865368189824935,62.283330852346545,4.82,23574035.85,5.0,2018.0,2018-10-20,92.97181691723601
dezembro 2018,Administração,87.36405535613117,87.46064418096769,10.497671919418625,78.69583264660447,4.63,8143943.82,15.220936659899424,77.54144131826519,4.74,9216562.22,6.0,2018.0,2018-12-20,92.9163597878966
fevereiro 2019,Administração,88.02217910211078,88.47395646481719,26.93849776859131,26.93849776859131,3.45,57607773.82,10.730928871492335,10.730928871492335,4.64,72780846.11,1.0,2019.0,2019-02-20,93.61720061986506
abril 2019,Administração,86.86404928611955,94.64860717803892,10.02742969565997,36.611490914485486,3.62,55057123.91,12.74949247253065,23.33923183012854,4.64,67647901.33,2.0,2019.0,2019-04-20,94.86536798275618
junho 2019,Administração,86.7424509094454,95.5487609105756,12.289127043852291,48.849366630551316,4.04,44363655.58,14.608375360085176,37.91493529975168,4.66,54751185.29,3.0,2019.0,2019-06-20,94.99835332762892
agosto 2019,Administração,86.48240484843946,95.31781157146685,10.697481651138872,59.400402276974795,4.29,34223546.5,11.580696236186904,49.38196597225411,4.53,43769513.97,4.0,2019.0,2019-08-20,95.28400620266395
outubro 2019,Administração,86.43048081256845,94.26688484693938,15.040147897235864,74.40488617268355,4.76,18936677.63,11.92733238624804,61.279649426132394,4.44,31450442.29,5.0,2019.0,2019-10-20,95.34124908861676
dezembro 2019,Administração,85.00080397877947,91.77226953124264,10.325935996351731,83.50006490514278,4.69,8019476.18,18.096476303709423,78.36247760080686,4.55,13000102.37,6.0,2019.0,2019-12-20,96.94484774587804
fevereiro 2020,Administração,85.35578770458004,85.71304507789378,23.84386402722288,23.84386402722288,2.91,60255843.91,10.323734972928758,10.323734972928758,4.2,73423414.13,1.0,2020.0,2020-02-20,97.3923412056326
abril 2020,Administração,85.56045637301173,85.88031209194531,9.34015443040362,33.241191990106906,3.16,51143837.23,11.900360483000355,22.248850017359253,4.22,61823927.39,2.0,2020.0,2020-04-20,97.15936955453364
junho 2020,Administração,85.66228358335037,85.20967367175683,10.454304361932941,43.735057359451105,3.5,40248575.1,12.541640389525949,34.81696920826786,4.23,48903033.48,3.0,2020.0,2020-06-20,97.04387569718891
agosto 2020,Administração,85.14905000398043,84.94914138073013,9.575957032989457,53.04898191917944,3.8,31143744.48,9.750506869971346,44.35887508160356,4.13,39627791.94,4.0,2020.0,2020-08-20,97.62880501439999
outubro 2020,Administração,83.87650085763293,83.00592903844213,8.970085611946322,61.226252618302894,3.96,21585837.3,11.359767793360911,55.055701261224904,4.14,27701470.75,5.0,2020.0,2020-10-20,99.11
fevereiro 2017,Segurança Pública,45.7250061910205,45.7250061910205,8.11877923351119,8.11877923351119,1.16,32938033.45,6.716512330041628,6.716512330041628,3.07,34166232.02,1.0,2017.0,2017-02-20,87.5866475177533
abril 2017,Segurança Pública,45.546838704397196,45.546838704397196,6.299775381544318,14.386919791772133,1.48,27398687.33,6.338426461395015,13.028767901142636,2.65,28592900.29,2.0,2017.0,2017-04-20,87.92926389451829
junho 2017,Segurança Pública,45.510076484473714,45.510076484473714,8.097791385547223,22.473099062747824,1.91,20272607.3,8.020089120270383,21.03834111197697,2.64,21535198.48,3.0,2017.0,2017-06-20,88.00029156985306
agosto 2017,Segurança Pública,45.314590681539244,45.48431248738285,6.657655949453835,29.034223163563567,2.15,14538576.15,7.032349580847352,27.98032176087829,2.64,15470013.39,4.0,2017.0,2017-08-20,88.37992222296648
outubro 2017,Segurança Pública,45.052070569635696,45.22080912953595,6.619086284394983,28.866019779194556,2.15,14538576.15,6.9916092106676215,27.818223922427432,2.64,15470013.39,5.0,2017.0,2017-10-20,88.89491535821291
dezembro 2017,Segurança Pública,44.728250703043734,44.930214798347876,8.19204658445455,43.73738282458438,2.56,1068043.73,8.880313690984377,43.24849741553589,2.64,1505784.34,6.0,2017.0,2017-12-20,89.53848936746968
fevereiro 2018,Segurança Pública,46.560340310832,46.560340310832,8.1648442391079,8.1648442391079,1.04,34589421.65,6.834757004726087,6.834757004726087,3.05,35787659.8,1.0,2018.0,2018-02-20,90.08718518803816
abril 2018,Segurança Pública,46.41609544534223,46.41609544534223,6.935895375479474,15.075444763837734,1.51,28321651.06,6.720013318702774,13.533596109533079,2.74,29714975.66,2.0,2018.0,2018-04-20,90.36714440875939
junho 2018,Segurança Pública,45.64792763215999,45.64792763215999,7.681173209830001,22.507125393004127,1.92,21263586.02,7.742863116617969,21.05248362397672,2.74,22600225.09,3.0,2018.0,2018-06-20,91.88785159755834
agosto 2018,Segurança Pública,45.53823703149774,45.53823703149774,6.5159992740370125,28.96904071993551,2.16,15261752.05,6.873936826177399,27.87583196358021,2.71,16268697.75,4.0,2018.0,2018-08-20,92.10918721115112
outubro 2018,Segurança Pública,45.11571505302469,45.11571505302469,6.368441960503769,35.06869633302343,2.33,9340895.85,6.703541187700051,34.32073003198937,2.66,10036293.71,5.0,2018.0,2018-10-20,92.97181691723601
dezembro 2018,Segurança Pública,45.14264236755409,45.14264236755409,8.419109215919798,43.5087363003496,2.56,1518166.04,8.952262958846056,43.29347731855503,2.65,1718176.85,6.0,2018.0,2018-12-20,92.9163597878966
fevereiro 2019,Segurança Pública,46.46047917691164,47.093916564564275,7.904359787521561,7.904359787521561,1.01,36688165.99,6.666488752789835,6.666488752789835,2.88,37847026.2,1.0,2019.0,2019-02-20,93.61720061986506
abril 2019,Segurança Pública,45.84918703726122,46.26346503813445,7.357134187545292,15.157494337252485,1.5,29508793.57,6.581267550804064,13.160043644451255,2.61,31403682.52,2.0,2019.0,2019-04-20,94.86536798275618
junho 2019,Segurança Pública,45.78500413580337,46.19870220133153,7.627990934757044,22.76426675041164,1.88,22262327.79,8.065718164160566,21.207339458315264,2.61,23741383.08,3.0,2019.0,2019-06-20,94.99835332762892
agosto 2019,Segurança Pública,45.64774481405461,46.06020265001513,7.295101514954628,29.991123042432545,2.17,15311262.81,7.000994706091081,28.14475646937087,2.58,17070554.85,4.0,2019.0,2019-08-20,95.28400620266395
outubro 2019,Segurança Pública,45.62033790806824,46.42939802357296,6.587195657739538,36.56031202989739,2.34,9409309.86,6.831813640228133,34.95967199781479,2.53,10935380.06,5.0,2019.0,2019-10-20,95.34124908861676
dezembro 2019,Segurança Pública,44.86571593161262,46.454111865800336,9.172554804881921,45.12810991738358,2.54,1285490.57,8.925463107313924,43.30685493472766,2.52,3051103.44,6.0,2019.0,2019-12-20,96.94484774587804
fevereiro 2020,Segurança Pública,46.071384509858134,46.071384509858134,8.056663607082688,8.056663607082688,0.98,37023426.69,6.422166109339062,6.422166109339062,2.61,38615302.07,1.0,2020.0,2020-02-20,97.3923412056326
abril 2020,Segurança Pública,46.181855857777414,46.181855857777414,6.307555728385269,14.38353784516493,1.37,30895045.31,6.450487965015371,12.888053336916391,2.45,32348048.63,2.0,2020.0,2020-04-20,97.15936955453364
junho 2020,Segurança Pública,46.23681780807087,46.23681780807087,7.624789835361388,22.025445816586608,1.76,23495653.74,7.3869217078349365,20.290313374788653,2.47,25179493.51,3.0,2020.0,2020-06-20,97.04387569718891
agosto 2020,Segurança Pública,45.9597963873283,45.77014948959901,5.859946241435782,27.753429682974723,1.99,17589508.25,5.771627000011817,25.9403738028593,2.42,19359573.04,4.0,2020.0,2020-08-20,97.62880501439999
outubro 2020,Segurança Pública,45.272929068711534,45.10629603470891,5.612592957320149,32.951248743819995,2.13,12046867.37,6.420832156190092,31.97352811018061,2.4,13015886.29,5.0,2020.0,2020-10-20,99.11
fevereiro 2017,Assistência Social,45.416740025284135,47.01412009365176,32.90789229506445,32.90789229506445,4.69,12355172.02,4.06998323491882,4.06998323491882,1.86,37613329.78,1.0,2017.0,2017-02-20,87.5866475177533
abril 2017,Assistência Social,45.239773697775625,48.76570645631573,2.3347979490227337,35.11446464175947,3.6,12003436.44,12.597979090656969,16.652103635900925,3.38,28237254.57,2.0,2017.0,2017-04-20,87.92926389451829
junho 2017,Assistência Social,45.20325931923094,48.726346191663644,2.495864537285722,37.58198724119889,3.19,9807068.37,9.63556317682114,26.274226400314422,3.3,19757930.88,3.0,2017.0,2017-06-20,88.00029156985306
agosto 2017,Assistência Social,45.009091431020735,48.51704509517812,1.4766613922871985,38.897217462210754,2.88,8501996.18,7.132088444361643,33.2934554816271,3.14,13454596.66,4.0,2017.0,2017-08-20,88.37992222296648
outubro 2017,Assistência Social,44.74834116181523,48.23597226816913,1.4681066793764888,38.671874990231274,2.88,8501996.18,7.090770259018691,33.100577171854496,3.14,13454596.66,5.0,2017.0,2017-10-20,88.89491535821291
dezembro 2017,Assistência Social,44.426704405013275,47.75148225309876,0.4931707728368601,41.24700715960233,2.42,5824008.74,2.6141173103713102,40.810899958376915,2.49,6214492.54,6.0,2017.0,2017-12-20,89.53848936746968
fevereiro 2018,Assistência Social,48.38490614288582,50.88209837428291,35.797495140609676,35.797495140609676,4.56,13589294.45,5.841332536937484,5.841332536937484,2.6,40575958.13,1.0,2018.0,2018-02-20,90.08718518803816
abril 2018,Assistência Social,48.23500873595703,50.72446461587741,1.4411254649248009,37.127719249638965,3.72,12286990.52,8.755765263766648,14.579001235678051,2.95,32663623.09,2.0,2018.0,2018-04-20,90.36714440875939
junho 2018,Assistência Social,47.436738635380436,49.98056331879715,1.6601542461577534,38.17342459330289,3.26,10849326.11,6.784403369558868,21.122127966386945,2.75,26517396.25,3.0,2018.0,2018-06-20,91.88785159755834
agosto 2018,Assistência Social,47.32274957554178,49.86046152455898,1.9048621783816875,39.98655717758961,2.99,9094773.04,6.405771387900907,27.47714351444846,2.67,20617092.29,4.0,2018.0,2018-08-20,92.10918721115112
outubro 2018,Assistência Social,46.88367017588007,49.50539569531339,1.2733003605316588,40.88884626600472,2.72,8010962.56,6.580695368626006,33.802894954690004,2.62,14598900.24,5.0,2018.0,2018-10-20,92.97181691723601
dezembro 2018,Assistência Social,46.911652694424546,49.53494299073414,0.8644410003077054,41.777691774206296,2.46,7207755.45,7.164082563280851,40.98715277582457,2.51,7942295.51,6.0,2018.0,2018-12-20,92.9163597878966
fevereiro 2019,Assistência Social,47.79709252543606,49.12990851623512,36.43376180248912,36.43376180248912,4.66,11885777.14,6.411383261043991,6.411383261043991,2.77,39991887.49,1.0,2019.0,2019-02-20,93.61720061986506
abril 2019,Assistência Social,47.16821422980576,48.67903430089907,2.9141903297128597,38.86858401972617,3.84,9306719.76,7.0733431732639405,13.40037026189656,2.66,33467234.46,2.0,2019.0,2019-04-20,94.86536798275618
junho 2019,Assistência Social,47.102184861751894,48.82613709106247,2.050641165622636,40.86481422063712,3.38,7563125.63,8.029841573876462,21.4114530594545,2.63,26043498.4,3.0,2019.0,2019-06-20,94.99835332762892
agosto 2019,Assistência Social,46.960976750732996,48.80045254509878,1.4188531043966564,42.161158289833594,3.05,6326185.55,7.340787650261966,28.688051100474997,2.63,19163901.84,4.0,2019.0,2019-08-20,95.28400620266395
outubro 2019,Assistência Social,46.93278138029185,48.7711527533907,1.6396739868039425,43.77551871720031,2.8,4762899.89,7.1282167844090285,35.799043579003296,2.6,12367770.92,5.0,2019.0,2019-10-20,95.34124908861676
dezembro 2019,Assistência Social,46.15644981700696,47.70313366340431,1.354588624907955,44.4060011655755,2.49,3196400.08,7.969479884327838,43.1763589538256,2.51,4388474.85,6.0,2019.0,2019-12-20,96.94484774587804
fevereiro 2020,Assistência Social,47.35279943894891,49.15670699292235,35.98822075341272,35.98822075341272,4.39,12825097.05,7.151098817200635,7.151098817200635,2.91,40910245.24,1.0,2020.0,2020-02-20,97.3923412056326
abril 2020,Assistência Social,47.466343402027604,49.274576419651204,1.8849398245344455,37.95945421331633,3.61,10993701.4,7.00590079084388,14.174146727321364,2.69,34103356.2,2.0,2020.0,2020-04-20,97.15936955453364
